,Ticker,Sector,Industry,Headquarter,Total ESG Score,Environment,Social,Governance,Controversy Score,City,State,Country
150,ETR,Utilities,Electric Utilities,"New Orleans, Louisiana",33,18.7,8.5,6.3,2,New Orleans,Louisiana,US
151,EOG,Energy,Oil & Gas Exploration & Production,"Houston, Texas",39,19.7,11.1,8.2,1,Houston,Texas,US
152,EFX,Industrials,Research & Consulting Services,"Atlanta, Georgia",25,0.1,17.3,7.1,4,Atlanta,Georgia,US
153,EQIX,Real Estate,Specialized REITs,"Redwood City, California",16,5.4,5.3,5.5,1,Redwood City,California,US
154,EQR,Real Estate,Residential REITs,"Chicago, Illinois",14,4.8,4.3,4.8,1,Chicago,Illinois,US
155,ESS,Real Estate,Residential REITs,"San Mateo, California",16,4.4,5.2,6.4,1,San Mateo,California,US
156,EL,Consumer Staples,Personal Products,"New York, New York",24,6.9,9.3,8.1,2,New York,New York,US
157,ES,Utilities,Multi-Utilities,"Hartford, Connecticut",23,6.4,10.3,6.3,2,Hartford,Connecticut,US
158,RE,Financials,Reinsurance,"Hamilton, Bermuda",18,1.0,7.0,10.2,1,Hamilton,Bermuda,US
159,EXC,Utilities,Multi-Utilities,"Chicago, Illinois",24,8.8,8.9,6.5,3,Chicago,Illinois,US
160,EXPE,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",24,4.1,11.1,8.4,2,Seattle,Washington,US
161,EXPD,Industrials,Air Freight & Logistics,"Seattle, Washington",18,4.1,9.2,4.7,0,Seattle,Washington,US
162,EXR,Real Estate,Specialized REITs,"Salt Lake City, Utah",14,4.0,4.1,5.8,1,Salt Lake City,Utah,US
163,XOM,Energy,Integrated Oil & Gas,"Irving, Texas",35,16.3,10.6,8.2,2,Irving,Texas,US
164,FFIV,Information Technology,Communications Equipment,"Seattle, Washington",18,1.2,11.5,5.3,0,Seattle,Washington,US
165,FB,Communication Services,Interactive Media & Services,"Menlo Park, California",32,1.4,17.9,12.3,4,Menlo Park,California,US
166,FAST,Industrials,Building Products,"Winona, Minnesota",25,9.0,9.0,8.0,2,Winona,Minnesota,US
167,FRT,Real Estate,Retail REITs,"Rockville, Maryland",13,2.0,5.0,6.0,1,Rockville,Maryland,US
168,FDX,Industrials,Air Freight & Logistics,"Memphis, Tennessee",21,5.0,10.0,6.0,3,Memphis,Tennessee,US
169,FIS,Information Technology,Data Processing & Outsourced Services,"Jacksonville, Florida",19,0.0,12.0,7.0,1,Jacksonville,Florida,US
170,FITB,Financials,Regional Banks,"Cincinnati, Ohio",26,2.0,13.0,10.0,2,Cincinnati,Ohio,US
171,FE,Utilities,Electric Utilities,"Akron, Ohio",35,17.0,10.0,7.0,3,Akron,Ohio,US
172,FRC,Financials,Regional Banks,"San Francisco, California",25,2.0,11.0,12.0,1,San Francisco,California,US
173,FISV,Information Technology,Data Processing & Outsourced Services,"Brookfield, Wisconsin",20,0.0,12.0,7.0,2,Brookfield,Wisconsin,US
174,FLT,Information Technology,Data Processing & Outsourced Services,"Norcross, Georgia",19,0.0,11.0,7.0,2,Norcross,Georgia,US
175,FMC,Materials,Fertilizers & Agricultural Chemicals,"Philadelphia, Pennsylvania",39,18.0,14.0,7.0,2,Philadelphia,Pennsylvania,US
176,F,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",31,10.0,12.0,10.0,3,Dearborn,Michigan,US
177,FTNT,Information Technology,Systems Software,"Sunnyvale, California",21,1.0,14.0,6.0,2,Sunnyvale,California,US
178,FTV,Industrials,Industrial Machinery,"Everett, Washington",35,15.0,14.0,6.0,2,Everett,Washington,US
179,FBHS,Industrials,Building Products,"Deerfield, Illinois",25,14.0,4.0,7.0,0,Deerfield,Illinois,US
180,BEN,Financials,Asset Management & Custody Banks,"San Mateo, California",20,1.0,10.0,8.0,2,San Mateo,California,US
181,FCX,Materials,Copper,"Phoenix, Arizona",34,17.0,12.0,5.0,4,Phoenix,Arizona,US
182,GPS,Consumer Discretionary,Apparel Retail,"San Francisco, California",13,1.0,7.0,6.0,3,San Francisco,California,US
183,GRMN,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",20,6.0,9.0,5.0,2,Schaffhausen,Switzerland,Switzerland
184,IT,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",24,0.0,17.0,6.0,1,Stamford,Connecticut,US
185,GD,Industrials,Aerospace & Defense,"Falls Church, Virginia",38,10.0,20.0,8.0,3,Falls Church,Virginia,US
186,GE,Industrials,Industrial Conglomerates,"Boston, Massachusetts",43,15.0,16.0,11.0,3,Boston,Massachusetts,US
187,GIS,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",21,8.0,9.0,4.0,2,Golden Valley,Minnesota,US
188,GM,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",31,10.0,13.0,8.0,4,Detroit,Michigan,US
189,GPC,Consumer Discretionary,Specialty Stores,"Atlanta, Georgia",13,4.0,5.0,4.0,2,Atlanta,Georgia,US
190,GILD,Health Care,Biotechnology,"Foster City, California",23,0.0,15.0,8.0,2,Foster City,California,US
191,GL,Financials,Life & Health Insurance,"McKinney, Texas",23,2.0,9.0,12.0,1,McKinney,Texas,US
192,GPN,Information Technology,Data Processing & Outsourced Services,"Atlanta, Georgia",19,0.0,11.0,7.0,2,Atlanta,Georgia,US
193,GS,Financials,Investment Banking & Brokerage,"New York, New York",28,1.0,14.0,13.0,3,New York,New York,US
194,GWW,Industrials,Industrial Machinery,"Lake Forest, Illinois",15,3.0,6.0,6.0,1,Lake Forest,Illinois,US
195,HAL,Energy,Oil & Gas Equipment & Services,"Houston, Texas",26,10.0,9.0,8.0,2,Houston,Texas,US
196,HBI,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Winston-Salem, North Carolina",15,1.0,7.0,6.0,2,Winston-Salem,North Carolina,US
197,HIG,Financials,Property & Casualty Insurance,"Hartford, Connecticut",19,2.0,7.0,10.0,2,Hartford,Connecticut,US
198,HAS,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",12,0.0,6.0,6.0,2,Pawtucket,Rhode Island,US
199,HCA,Health Care,Health Care Facilities,"Nashville, Tennessee",27,3.0,16.0,7.0,2,Nashville,Tennessee,US
200,PEAK,Real Estate,Health Care REITs,"Long Beach, California",11,3.0,3.0,4.0,2,Long Beach,California,US
201,HSIC,Health Care,Health Care Distributors,"Melville, New York",15,4.0,6.0,6.0,2,Melville,New York,US
202,HSY,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",25,10.0,10.0,5.0,3,Hershey,Pennsylvania,US
203,HES,Energy,Integrated Oil & Gas,"New York, New York",29,16.0,6.0,7.0,2,New York,New York,US
204,HPE,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",17,1.0,10.0,7.0,2,Houston,Texas,US
205,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",20,8.0,8.0,4.0,2,Tysons Corner,Virginia,US
206,HFC,Energy,Oil & Gas Refining & Marketing,"Dallas, Texas",34,21.0,8.0,5.0,1,Dallas,Texas,US
207,HOLX,Health Care,Health Care Equipment,"Marlborough, Massachusetts",30,4.0,14.0,12.0,2,Marlborough,Massachusetts,US
208,HD,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",12,3.0,5.0,4.0,2,Atlanta,Georgia,US
209,HON,Industrials,Industrial Conglomerates,"Morristown, New Jersey",31,10.0,12.0,9.0,3,Morristown,New Jersey,US
210,HRL,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",25,10.0,10.0,5.0,3,Austin,Minnesota,US
211,HST,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",14,4.0,6.0,5.0,0,Bethesda,Maryland,US
212,HPQ,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",11,0.0,5.0,6.0,2,Palo Alto,California,US
213,HUM,Health Care,Managed Health Care,"Louisville, Kentucky",23,0.0,18.0,6.0,2,Louisville,Kentucky,US
214,HBAN,Financials,Regional Banks,"Columbus, Ohio",21,2.0,11.0,8.0,2,Columbus,Ohio,US
215,IEX,Industrials,Industrial Machinery,"Lake Forest, Illinois",33,10.0,16.0,7.0,1,Lake Forest,Illinois,US
216,IDXX,Health Care,Health Care Equipment,"Westbrook, Maine",28,5.0,10.0,12.0,0,Westbrook,Maine,US
217,INFO,Industrials,Research & Consulting Services,"London, United Kingdom",24,0.0,16.0,8.0,1,London,United Kingdom,UK
218,ITW,Industrials,Industrial Machinery,"Glenview, Illinois",19,4.0,9.0,6.0,2,Glenview,Illinois,US
219,ILMN,Health Care,Life Sciences Tools & Services,"San Diego, California",11,1.0,4.0,6.0,1,San Diego,California,US
220,INCY,Health Care,Biotechnology,"Wilmington, Delaware",26,0.0,18.0,8.0,1,Wilmington,Delaware,US
221,INTC,Information Technology,Semiconductors,"Santa Clara, California",16,4.0,6.0,6.0,3,Santa Clara,California,US
222,ICE,Financials,Financial Exchanges & Data,"Atlanta, Georgia",16,2.0,7.0,7.0,3,Atlanta,Georgia,US
223,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",18,0.0,10.0,7.0,2,Armonk,New York,US
224,IP,Materials,Paper Packaging,"Memphis, Tennessee",25,16.0,4.0,5.0,3,Memphis,Tennessee,US
225,IPG,Communication Services,Advertising,"New York, New York",16,0.0,10.0,6.0,2,New York,New York,US
226,IFF,Materials,Specialty Chemicals,"New York, New York",24,11.0,6.0,8.0,2,New York,New York,US
227,INTU,Information Technology,Application Software,"Mountain View, California",17,1.0,10.0,6.0,2,Mountain View,California,US
228,ISRG,Health Care,Health Care Equipment,"Sunnyvale, California",30,5.0,14.0,11.0,2,Sunnyvale,California,US
229,IVZ,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",25,2.0,13.0,10.0,1,Atlanta,Georgia,US
230,IPGP,Information Technology,Electronic Manufacturing Services,"Oxford, Massachusetts",13,3.0,4.0,6.0,0,Oxford,Massachusetts,US
231,IQV,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",21,2.0,13.0,7.0,1,Durham,North Carolina,US
232,IRM,Real Estate,Specialized REITs,"Boston, Massachusetts",15,5.0,4.0,5.0,2,Boston,Massachusetts,US
233,JKHY,Information Technology,Data Processing & Outsourced Services,"Monett, Missouri",16,1.0,10.0,5.0,0,Monett,Missouri,US
234,J,Industrials,Construction & Engineering,"Dallas, Texas",26,4.0,14.0,8.0,3,Dallas,Texas,US
235,JBHT,Industrials,Trucking,"Lowell, Arkansas",15,4.0,6.0,5.0,1,Lowell,Arkansas,US
236,SJM,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",27,11.0,10.0,6.0,2,Orrville,Ohio,US
237,JNJ,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",30,1.0,20.0,10.0,4,New Brunswick,New Jersey,US
238,JCI,Industrials,Building Products,"Cork, Ireland",18,9.0,3.0,6.0,3,Cork,Ireland,Ireland
239,JPM,Financials,Diversified Banks,"New York, New York",28,1.0,16.0,11.0,3,New York,New York,US
240,JNPR,Information Technology,Communications Equipment,"Sunnyvale, California",16,0.0,9.0,6.0,2,Sunnyvale,California,US
241,KSU,Industrials,Railroads,"Kansas City, Missouri",23,9.0,10.0,4.0,2,Kansas City,Missouri,US
242,K,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",27,7.0,15.0,5.0,2,Battle Creek,Michigan,US
243,KEY,Financials,Regional Banks,"Cleveland, Ohio",24,2.0,11.0,11.0,1,Cleveland,Ohio,US
244,KEYS,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",10,2.0,2.0,5.0,1,Santa Rosa,California,US
245,KMB,Consumer Staples,Household Products,"Irving, Texas",22,8.0,7.0,7.0,2,Irving,Texas,US
246,KIM,Real Estate,Retail REITs,"New Hyde Park, New York",14,4.0,4.0,5.0,0,New Hyde Park,New York,US
247,KMI,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",18,9.0,6.0,4.0,2,Houston,Texas,US
248,KLAC,Information Technology,Semiconductor Equipment,"Milpitas, California",20,7.0,7.0,6.0,0,Milpitas,California,US
249,KHC,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",34,13.0,14.0,7.0,3,Chicago,"Illinois; Pittsburgh, Pennsylvania",US
250,KR,Consumer Staples,Food Retail,"Cincinnati, Ohio",21,6.0,9.0,6.0,3,Cincinnati,Ohio,US
251,LB,Consumer Discretionary,Apparel Retail,"Columbus, Ohio",16,2.0,8.0,6.0,2,Columbus,Ohio,US
252,LH,Health Care,Health Care Services,"Burlington, North Carolina",15,1.0,8.0,7.0,2,Burlington,North Carolina,US
253,LRCX,Information Technology,Semiconductor Equipment,"Fremont, California",15,5.0,5.0,5.0,0,Fremont,California,US
254,LVS,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",19,2.0,8.0,9.0,2,Las Vegas,Nevada,US
255,LEG,Consumer Discretionary,Home Furnishings,"Carthage, Missouri",49,20.0,17.0,11.0,2,Carthage,Missouri,US
256,LDOS,Industrials,Diversified Support Services,"Reston, Virginia",14,1.0,7.0,6.0,1,Reston,Virginia,US
257,LEN,Consumer Discretionary,Homebuilding,"Miami, Florida",23,8.0,9.0,5.0,2,Miami,Florida,US
258,LLY,Health Care,Pharmaceuticals,"Indianapolis, Indiana",31,2.0,18.0,10.0,3,Indianapolis,Indiana,US
259,LNC,Financials,Multi-line Insurance,"Radnor, Pennsylvania",22,2.0,8.0,11.0,2,Radnor,Pennsylvania,US
260,LKQ,Consumer Discretionary,Distributors,"Chicago, Illinois",14,5.0,5.0,4.0,0,Chicago,Illinois,US
261,LMT,Industrials,Aerospace & Defense,"Bethesda, Maryland",29,5.0,16.0,8.0,3,Bethesda,Maryland,US
262,L,Financials,Multi-line Insurance,"New York, New York",15,1.0,3.0,11.0,1,New York,New York,US
263,LOW,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",13,4.0,5.0,3.0,2,Mooresville,North Carolina,US
264,LUMN,Communication Services,Alternative Carriers,"Monroe, Louisiana",26,5.0,13.0,8.0,2,Monroe,Louisiana,US
265,LYB,Materials,Specialty Chemicals,"Rotterdam, Netherlands",26,16.0,3.0,7.0,2,Rotterdam,Netherlands,Netherlands
266,MTB,Financials,Regional Banks,"Buffalo, New York",27,2.0,13.0,12.0,2,Buffalo,New York,US
267,MRO,Energy,Oil & Gas Exploration & Production,"Houston, Texas",42,23.0,10.0,9.0,2,Houston,Texas,US
268,MPC,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",28,16.0,7.0,5.0,3,Findlay,Ohio,US
269,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",25,10.0,11.0,4.0,3,Bethesda,Maryland,US
270,MMC,Financials,Insurance Brokers,"New York, New York",19,0.0,8.0,11.0,2,New York,New York,US
271,MLM,Materials,Construction Materials,"Raleigh, North Carolina",31,18.0,5.0,9.0,2,Raleigh,North Carolina,US
272,MAS,Industrials,Building Products,"Livonia, Michigan",20,11.0,3.0,6.0,1,Livonia,Michigan,US
273,MA,Information Technology,Data Processing & Outsourced Services,"Harrison, New York",16,0.0,8.0,9.0,4,Harrison,New York,US
274,MKC,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",28,9.0,14.0,5.0,2,Hunt Valley,Maryland,US
275,MXIM,Information Technology,Semiconductors,"San Jose, California",23,8.0,8.0,6.0,0,San Jose,California,US
276,MCD,Consumer Discretionary,Restaurants,"Chicago, Illinois",24,4.0,15.0,6.0,3,Chicago,Illinois,US
277,MCK,Health Care,Health Care Distributors,"Irving, Texas",16,2.0,9.0,5.0,4,Irving,Texas,US
278,MDT,Health Care,Health Care Equipment,"Dublin, Ireland",24,3.0,14.0,8.0,3,Dublin,Ireland,Ireland
279,MRK,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",23,1.0,11.0,11.0,3,Kenilworth,New Jersey,US
280,MET,Financials,Life & Health Insurance,"New York, New York",19,1.0,8.0,9.0,2,New York,New York,US
281,MTD,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",11,1.0,5.0,6.0,1,Columbus,Ohio,US
282,MGM,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",27,2.0,13.0,12.0,2,Paradise,Nevada,US
283,MCHP,Information Technology,Semiconductors,"Chandler, Arizona",34,16.0,9.0,9.0,1,Chandler,Arizona,US
284,MU,Information Technology,Semiconductors,"Boise, Idaho",18,7.0,4.0,6.0,2,Boise,Idaho,US
285,MSFT,Information Technology,Systems Software,"Redmond, Washington",15,0.0,9.0,5.0,3,Redmond,Washington,US
286,MAA,Real Estate,Residential REITs,"Memphis, Tennessee",19,6.0,7.0,6.0,1,Memphis,Tennessee,US
287,MHK,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",14,5.0,5.0,4.0,2,Calhoun,Georgia,US
288,TAP,Consumer Staples,Brewers,"Denver, Colorado",19,6.0,7.0,6.0,2,Denver,Colorado,US
289,MDLZ,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",24,8.0,11.0,5.0,3,Chicago,Illinois,US
290,MNST,Consumer Staples,Soft Drinks,"Corona, California",29,13.0,11.0,5.0,2,Corona,California,US
291,MCO,Financials,Financial Exchanges & Data,"New York, New York",12,0.0,6.0,6.0,2,New York,New York,US
292,MS,Financials,Investment Banking & Brokerage,"New York, New York",23,1.0,12.0,9.0,3,New York,New York,US
293,MOS,Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",35,15.0,12.0,8.0,2,Tampa,Florida,US
294,MSI,Information Technology,Communications Equipment,"Chicago, Illinois",14,2.0,7.0,5.0,3,Chicago,Illinois,US
295,MSCI,Financials,Financial Exchanges & Data,"New York, New York",23,0.0,17.0,6.0,1,New York,New York,US
296,NDAQ,Financials,Financial Exchanges & Data,"New York, New York",15,2.0,7.0,7.0,2,New York,New York,US
297,NTAP,Information Technology,"Technology Hardware, Storage & Peripherals","Sunnyvale, California",16,3.0,8.0,6.0,0,Sunnyvale,California,US
298,NFLX,Communication Services,Movies & Entertainment,"Los Gatos, California",17,0.0,7.0,10.0,2,Los Gatos,California,US
299,NWL,Consumer Discretionary,Housewares & Specialties,"Atlanta, Georgia",16,7.0,5.0,4.0,2,Atlanta,Georgia,US
300,NEM,Materials,Gold,"Denver, Colorado",25,9.0,11.0,5.0,3,Denver,Colorado,US
301,NWSA,Communication Services,Publishing,"New York, New York",14,0.0,6.0,9.0,2,New York,New York,US
